"Major Category","Result","Complaint","Year","number"
"Fully Investigated Allegations","Substantiated","Assault","2012/13",0
"Fully Investigated Allegations","Substantiated Other Than Reported","Assault","2012/13",0
"Fully Investigated Allegations","Not Fully Substantiated","Assault","2012/13",1
"Fully Investigated Allegations","Unsubstantiated","Assault","2012/13",19
"Fully Investigated Allegations","False","Assault","2012/13",15
"Fully Investigated Allegations","No Fault","Assault","2012/13",15
"Other Concluded Allegations (Without Full Investigation)","Informally Resolved","Assault","2012/13",0
"Other Concluded Allegations (Without Full Investigation)","Withdrawn","Assault","2012/13",130
"Other Concluded Allegations (Without Full Investigation)","Not Pursuable","Assault","2012/13",143
"Other Concluded Allegations (Without Full Investigation)","Curtailed","Assault","2012/13",0
"Fully Investigated Allegations","Substantiated","Assault","2011/12",0
"Fully Investigated Allegations","Substantiated Other Than Reported","Assault","2011/12",0
"Fully Investigated Allegations","Not Fully Substantiated","Assault","2011/12",1
"Fully Investigated Allegations","Unsubstantiated","Assault","2011/12",36
"Fully Investigated Allegations","False","Assault","2011/12",30
"Fully Investigated Allegations","No Fault","Assault","2011/12",10
"Other Concluded Allegations (Without Full Investigation)","Informally Resolved","Assault","2011/12",0
"Other Concluded Allegations (Without Full Investigation)","Withdrawn","Assault","2011/12",181
"Other Concluded Allegations (Without Full Investigation)","Not Pursuable","Assault","2011/12",159
"Other Concluded Allegations (Without Full Investigation)","Curtailed","Assault","2011/12",0
"Fully Investigated Allegations","Substantiated","Misconduct/Improper Manner/Offensive Language","2012/13",15
"Fully Investigated Allegations","Substantiated Other Than Reported","Misconduct/Improper Manner/Offensive Language","2012/13",7
"Fully Investigated Allegations","Not Fully Substantiated","Misconduct/Improper Manner/Offensive Language","2012/13",5
"Fully Investigated Allegations","Unsubstantiated","Misconduct/Improper Manner/Offensive Language","2012/13",294
"Fully Investigated Allegations","False","Misconduct/Improper Manner/Offensive Language","2012/13",20
"Fully Investigated Allegations","No Fault","Misconduct/Improper Manner/Offensive Language","2012/13",102
"Other Concluded Allegations (Without Full Investigation)","Informally Resolved","Misconduct/Improper Manner/Offensive Language","2012/13",258
"Other Concluded Allegations (Without Full Investigation)","Withdrawn","Misconduct/Improper Manner/Offensive Language","2012/13",774
"Other Concluded Allegations (Without Full Investigation)","Not Pursuable","Misconduct/Improper Manner/Offensive Language","2012/13",310
"Other Concluded Allegations (Without Full Investigation)","Curtailed","Misconduct/Improper Manner/Offensive Language","2012/13",4
"Fully Investigated Allegations","Substantiated","Misconduct/Improper Manner/Offensive Language","2011/12",21
"Fully Investigated Allegations","Substantiated Other Than Reported","Misconduct/Improper Manner/Offensive Language","2011/12",5
"Fully Investigated Allegations","Not Fully Substantiated","Misconduct/Improper Manner/Offensive Language","2011/12",7
"Fully Investigated Allegations","Unsubstantiated","Misconduct/Improper Manner/Offensive Language","2011/12",388
"Fully Investigated Allegations","False","Misconduct/Improper Manner/Offensive Language","2011/12",23
"Fully Investigated Allegations","No Fault","Misconduct/Improper Manner/Offensive Language","2011/12",98
"Other Concluded Allegations (Without Full Investigation)","Informally Resolved","Misconduct/Improper Manner/Offensive Language","2011/12",446
"Other Concluded Allegations (Without Full Investigation)","Withdrawn","Misconduct/Improper Manner/Offensive Language","2011/12",969
"Other Concluded Allegations (Without Full Investigation)","Not Pursuable","Misconduct/Improper Manner/Offensive Language","2011/12",306
"Other Concluded Allegations (Without Full Investigation)","Curtailed","Misconduct/Improper Manner/Offensive Language","2011/12",8
"Fully Investigated Allegations","Substantiated","Neglect of Duty","2012/13",77
"Fully Investigated Allegations","Substantiated Other Than Reported","Neglect of Duty","2012/13",52
"Fully Investigated Allegations","Not Fully Substantiated","Neglect of Duty","2012/13",17
"Fully Investigated Allegations","Unsubstantiated","Neglect of Duty","2012/13",258
"Fully Investigated Allegations","False","Neglect of Duty","2012/13",8
"Fully Investigated Allegations","No Fault","Neglect of Duty","2012/13",416
"Other Concluded Allegations (Without Full Investigation)","Informally Resolved","Neglect of Duty","2012/13",252
"Other Concluded Allegations (Without Full Investigation)","Withdrawn","Neglect of Duty","2012/13",916
"Other Concluded Allegations (Without Full Investigation)","Not Pursuable","Neglect of Duty","2012/13",317
"Other Concluded Allegations (Without Full Investigation)","Curtailed","Neglect of Duty","2012/13",4
"Fully Investigated Allegations","Substantiated","Neglect of Duty","2011/12",67
"Fully Investigated Allegations","Substantiated Other Than Reported","Neglect of Duty","2011/12",73
"Fully Investigated Allegations","Not Fully Substantiated","Neglect of Duty","2011/12",38
"Fully Investigated Allegations","Unsubstantiated","Neglect of Duty","2011/12",378
"Fully Investigated Allegations","False","Neglect of Duty","2011/12",6
"Fully Investigated Allegations","No Fault","Neglect of Duty","2011/12",417
"Other Concluded Allegations (Without Full Investigation)","Informally Resolved","Neglect of Duty","2011/12",477
"Other Concluded Allegations (Without Full Investigation)","Withdrawn","Neglect of Duty","2011/12",1062
"Other Concluded Allegations (Without Full Investigation)","Not Pursuable","Neglect of Duty","2011/12",385
"Other Concluded Allegations (Without Full Investigation)","Curtailed","Neglect of Duty","2011/12",7
"Fully Investigated Allegations","Substantiated","Unnecessary Use of Authority","2012/13",8
"Fully Investigated Allegations","Substantiated Other Than Reported","Unnecessary Use of Authority","2012/13",1
"Fully Investigated Allegations","Not Fully Substantiated","Unnecessary Use of Authority","2012/13",6
"Fully Investigated Allegations","Unsubstantiated","Unnecessary Use of Authority","2012/13",38
"Fully Investigated Allegations","False","Unnecessary Use of Authority","2012/13",2
"Fully Investigated Allegations","No Fault","Unnecessary Use of Authority","2012/13",40
"Other Concluded Allegations (Without Full Investigation)","Informally Resolved","Unnecessary Use of Authority","2012/13",0
"Other Concluded Allegations (Without Full Investigation)","Withdrawn","Unnecessary Use of Authority","2012/13",51
"Other Concluded Allegations (Without Full Investigation)","Not Pursuable","Unnecessary Use of Authority","2012/13",51
"Other Concluded Allegations (Without Full Investigation)","Curtailed","Unnecessary Use of Authority","2012/13",3
"Fully Investigated Allegations","Substantiated","Unnecessary Use of Authority","2011/12",6
"Fully Investigated Allegations","Substantiated Other Than Reported","Unnecessary Use of Authority","2011/12",1
"Fully Investigated Allegations","Not Fully Substantiated","Unnecessary Use of Authority","2011/12",6
"Fully Investigated Allegations","Unsubstantiated","Unnecessary Use of Authority","2011/12",48
"Fully Investigated Allegations","False","Unnecessary Use of Authority","2011/12",1
"Fully Investigated Allegations","No Fault","Unnecessary Use of Authority","2011/12",40
"Other Concluded Allegations (Without Full Investigation)","Informally Resolved","Unnecessary Use of Authority","2011/12",0
"Other Concluded Allegations (Without Full Investigation)","Withdrawn","Unnecessary Use of Authority","2011/12",98
"Other Concluded Allegations (Without Full Investigation)","Not Pursuable","Unnecessary Use of Authority","2011/12",69
"Other Concluded Allegations (Without Full Investigation)","Curtailed","Unnecessary Use of Authority","2011/12",1
"Fully Investigated Allegations","Substantiated","Fabrication of Evidence","2012/13",1
"Fully Investigated Allegations","Substantiated Other Than Reported","Fabrication of Evidence","2012/13",0
"Fully Investigated Allegations","Not Fully Substantiated","Fabrication of Evidence","2012/13",0
"Fully Investigated Allegations","Unsubstantiated","Fabrication of Evidence","2012/13",11
"Fully Investigated Allegations","False","Fabrication of Evidence","2012/13",25
"Fully Investigated Allegations","No Fault","Fabrication of Evidence","2012/13",20
"Other Concluded Allegations (Without Full Investigation)","Informally Resolved","Fabrication of Evidence","2012/13",0
"Other Concluded Allegations (Without Full Investigation)","Withdrawn","Fabrication of Evidence","2012/13",26
"Other Concluded Allegations (Without Full Investigation)","Not Pursuable","Fabrication of Evidence","2012/13",14
"Other Concluded Allegations (Without Full Investigation)","Curtailed","Fabrication of Evidence","2012/13",0
"Fully Investigated Allegations","Substantiated","Fabrication of Evidence","2011/12",2
"Fully Investigated Allegations","Substantiated Other Than Reported","Fabrication of Evidence","2011/12",0
"Fully Investigated Allegations","Not Fully Substantiated","Fabrication of Evidence","2011/12",0
"Fully Investigated Allegations","Unsubstantiated","Fabrication of Evidence","2011/12",11
"Fully Investigated Allegations","False","Fabrication of Evidence","2011/12",43
"Fully Investigated Allegations","No Fault","Fabrication of Evidence","2011/12",23
"Other Concluded Allegations (Without Full Investigation)","Informally Resolved","Fabrication of Evidence","2011/12",0
"Other Concluded Allegations (Without Full Investigation)","Withdrawn","Fabrication of Evidence","2011/12",40
"Other Concluded Allegations (Without Full Investigation)","Not Pursuable","Fabrication of Evidence","2011/12",26
"Other Concluded Allegations (Without Full Investigation)","Curtailed","Fabrication of Evidence","2011/12",0
"Fully Investigated Allegations","Substantiated","Threat","2012/13",0
"Fully Investigated Allegations","Substantiated Other Than Reported","Threat","2012/13",0
"Fully Investigated Allegations","Not Fully Substantiated","Threat","2012/13",0
"Fully Investigated Allegations","Unsubstantiated","Threat","2012/13",8
"Fully Investigated Allegations","False","Threat","2012/13",10
"Fully Investigated Allegations","No Fault","Threat","2012/13",6
"Other Concluded Allegations (Without Full Investigation)","Informally Resolved","Threat","2012/13",0
"Other Concluded Allegations (Without Full Investigation)","Withdrawn","Threat","2012/13",71
"Other Concluded Allegations (Without Full Investigation)","Not Pursuable","Threat","2012/13",50
"Other Concluded Allegations (Without Full Investigation)","Curtailed","Threat","2012/13",0
"Fully Investigated Allegations","Substantiated","Threat","2011/12",0
"Fully Investigated Allegations","Substantiated Other Than Reported","Threat","2011/12",0
"Fully Investigated Allegations","Not Fully Substantiated","Threat","2011/12",1
"Fully Investigated Allegations","Unsubstantiated","Threat","2011/12",21
"Fully Investigated Allegations","False","Threat","2011/12",14
"Fully Investigated Allegations","No Fault","Threat","2011/12",2
"Other Concluded Allegations (Without Full Investigation)","Informally Resolved","Threat","2011/12",0
"Other Concluded Allegations (Without Full Investigation)","Withdrawn","Threat","2011/12",92
"Other Concluded Allegations (Without Full Investigation)","Not Pursuable","Threat","2011/12",79
"Other Concluded Allegations (Without Full Investigation)","Curtailed","Threat","2011/12",0
"Fully Investigated Allegations","Substantiated","Police Procedures","2012/13",0
"Fully Investigated Allegations","Substantiated Other Than Reported","Police Procedures","2012/13",1
"Fully Investigated Allegations","Not Fully Substantiated","Police Procedures","2012/13",0
"Fully Investigated Allegations","Unsubstantiated","Police Procedures","2012/13",2
"Fully Investigated Allegations","False","Police Procedures","2012/13",0
"Fully Investigated Allegations","No Fault","Police Procedures","2012/13",6
"Other Concluded Allegations (Without Full Investigation)","Informally Resolved","Police Procedures","2012/13",1
"Other Concluded Allegations (Without Full Investigation)","Withdrawn","Police Procedures","2012/13",1
"Other Concluded Allegations (Without Full Investigation)","Not Pursuable","Police Procedures","2012/13",0
"Other Concluded Allegations (Without Full Investigation)","Curtailed","Police Procedures","2012/13",0
"Fully Investigated Allegations","Substantiated","Police Procedures","2011/12",2
"Fully Investigated Allegations","Substantiated Other Than Reported","Police Procedures","2011/12",1
"Fully Investigated Allegations","Not Fully Substantiated","Police Procedures","2011/12",0
"Fully Investigated Allegations","Unsubstantiated","Police Procedures","2011/12",0
"Fully Investigated Allegations","False","Police Procedures","2011/12",0
"Fully Investigated Allegations","No Fault","Police Procedures","2011/12",6
"Other Concluded Allegations (Without Full Investigation)","Informally Resolved","Police Procedures","2011/12",0
"Other Concluded Allegations (Without Full Investigation)","Withdrawn","Police Procedures","2011/12",4
"Other Concluded Allegations (Without Full Investigation)","Not Pursuable","Police Procedures","2011/12",0
"Other Concluded Allegations (Without Full Investigation)","Curtailed","Police Procedures","2011/12",0
"Fully Investigated Allegations","Substantiated","Other Offences","2012/13",0
